Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	neo_beta_cats[1]	neo_beta_cats[2]	neo_beta_cats[3]	neo_beta_cats[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	tree_length	two_beta	two_beta_cats[1]	two_beta_cats[2]	two_beta_cats[3]	two_beta_cats[4]
6660	-62.53977	-101.3085	38.76876	0.0162739	0.00473916	0.00659539	0.0126587	0.012725	0.0110205	0.000115662	0.00540173	0.0181138	0.0577941	0.0129732	0.0071487	0.00183537	0.0545533	0.0159107	0.000721357	0.000215339	0.000784754	0.00132929	0.0228089	0.0555519	0.0430232	0.000113984	0.00751108	0.0126881	0.0237565	0.00361551	0.0852928	0.014094	0.0218687	0.00140337	0.00966163	0.00175325	0.0304452	0.0155382	0.180566	0.00312445	0.0386915	0.777618	4.976308	0.305807	0.447543	0.552458	0.694193	0.569999	0.76022	0.918026	1.08929	1.31541	1.75439	0.4064523	0.0275812	0.00803197	0.0111779	0.0214542	0.0215665	0.0186776	0.000196025	0.00915491	0.0306995	0.0979501	0.0219872	0.0121157	0.0031106	0.0924576	0.0269656	0.00122256	0.000364959	0.00133001	0.00225289	0.0386567	0.09415	0.0729162	0.000193182	0.0127299	0.0215039	0.0402627	0.00612761	0.144555	0.0238867	0.0370634	0.00237844	0.0163746	0.00297143	0.0515988	0.0263343	0.5900362	5.822555	0.319509	0.451637	0.548363	0.680491
6696	-54.19405	-98.38776	44.19371	0.00926144	0.0307339	0.023752	0.0326515	0.00113705	0.0144039	0.00604436	0.0342843	0.0209048	0.0237581	0.00069811	0.0691259	0.0375529	0.0716515	0.0279642	0.00211274	0.00580056	0.00173488	0.000407479	0.00409498	0.0461898	0.0309986	0.0905426	0.00631272	0.0756004	0.0198955	0.00856799	0.0892356	0.0344526	0.016838	0.00329487	0.00709623	0.0190854	0.0250228	0.00389954	0.271548	0.336919	0.312307	0.0792253	0.6492938	0.0752541	0.339704	0.660296	0.924746	0.75812	0.873671	0.958742	1.04303	1.1446	1.31905	0.2002276	0.0103467	0.0343355	0.0265354	0.0364778	0.00127029	0.0160919	0.00675266	0.0383019	0.0233545	0.0265421	0.000779917	0.0772264	0.0419535	0.080048	0.0312412	0.00236033	0.0064803	0.00193818	0.00045523	0.00457485	0.0516025	0.0346311	0.101153	0.00705247	0.0844596	0.0222269	0.00957203	0.0996926	0.03849	0.0188111	0.00368098	0.0079278	0.0213219	0.0279551	0.00435651	0.8951072	1.398193	0.166427	0.396508	0.603492	0.833574
6732	-60.85058	-106.1105	45.25992	0.00572418	0.000222513	0.00846808	0.00465571	0.0158857	0.00778887	0.0145738	0.0223217	0.00796309	0.00899997	0.00951023	0.00326116	0.0106967	0.027715	0.00180443	0.00101872	0.0210822	0.0275538	0.000785931	0.00167329	0.0389562	0.0130077	0.00208725	0.0378616	0.0055875	0.00791062	0.00943495	0.0106662	0.0332624	0.000697882	0.00197316	0.00764597	0.0247987	0.0170808	0.000470983	0.161429	0.121122	0.31967	0.397779	0.5842024	0.0644276	0.32958	0.67042	0.935572	0.621464	0.792955	0.930181	1.07506	1.26111	1.6091	0.3439479	0.0138551	0.000538581	0.0204965	0.0112689	0.0384505	0.0188525	0.0352752	0.0540286	0.0192742	0.0217839	0.023019	0.00789346	0.0258907	0.0670827	0.00436752	0.00246575	0.0510283	0.0666925	0.0019023	0.0040501	0.0942913	0.0314843	0.00505207	0.0916419	0.0135242	0.0191472	0.0228368	0.0258169	0.0805099	0.00168919	0.00477594	0.0185067	0.0600239	0.0413432	0.00113999	0.4131469	0.4422436	0.039642	0.299951	0.700049	0.960358
6768	-64.60623	-105.5571	40.95083	0.0151447	0.00454087	0.00186925	0.00351756	0.000379866	0.0107597	0.00096462	0.00824733	0.0159903	0.0293374	0.00384673	0.00994912	0.00775738	0.0316361	0.000357941	0.00113811	0.00451756	0.0143613	0.0437244	0.00897553	0.0093347	0.00635646	0.00471933	0.0067739	0.00328231	0.000141023	0.024542	0.00123062	0.00803185	0.00249589	0.0050096	0.00178772	0.00736624	0.0597702	0.0255968	0.35617	0.0422797	0.332276	0.269275	1.769873	0.195355	0.409135	0.590864	0.804646	0.76936	0.879965	0.960891	1.0407	1.13641	1.29978	0.1895855	0.0394955	0.011842	0.00487478	0.00917335	0.000990643	0.0280599	0.0025156	0.021508	0.0417006	0.0765083	0.0100318	0.025946	0.0202303	0.0825029	0.000933466	0.00296804	0.0117812	0.0374525	0.114028	0.023407	0.0243437	0.0165768	0.0123074	0.0176655	0.00855984	0.00036777	0.0640023	0.0032093	0.020946	0.00650895	0.0130644	0.00466214	0.0192102	0.155873	0.0667533	0.3834544	5.485549	0.314407	0.450126	0.549875	0.685593
6804	-54.40379	-95.4182	41.01442	0.0195634	0.0141329	0.00363895	0.00137553	0.0501021	0.0053511	0.0119128	0.00618352	0.00725596	0.0837987	0.000895925	0.0112071	0.00860102	0.0181013	0.00101805	0.00445305	0.00282082	0.0100611	0.0325149	0.000529909	0.0410841	0.0142574	0.00579315	0.00334399	0.0358585	0.0116839	0.00988932	0.00215593	0.0513717	0.0462149	0.0101563	0.00446805	0.0128944	0.0964285	0.010064	0.418155	0.124278	0.208916	0.24865	0.7845976	0.0961752	0.356336	0.643664	0.903825	0.549566	0.746805	0.912941	1.09536	1.33904	1.81962	0.4328481	0.0301355	0.0217704	0.00560543	0.00211887	0.0771772	0.00824283	0.0183504	0.0095251	0.0111771	0.129083	0.00138008	0.0172635	0.013249	0.0278832	0.00156821	0.00685948	0.00434518	0.0154982	0.050086	0.000816272	0.0632859	0.0219621	0.00892377	0.00515108	0.0552364	0.0179979	0.0152335	0.00332099	0.0791329	0.0711895	0.0156447	0.00688258	0.0198625	0.148538	0.0155026	0.6491822	7.094721	0.335565	0.456316	0.543686	0.664434
6840	-52.45648	-95.9702	43.51373	0.000623761	0.00940161	0.00114883	0.00430589	0.0123419	0.00681426	0.00347656	0.00210757	0.000690466	0.0328986	0.000322877	0.00215117	0.0124056	0.00635006	0.00239152	0.00135975	0.00157747	0.0056886	0.00249407	0.00137156	0.0102235	0.000560913	0.00811542	0.000323683	0.00997432	0.00676656	0.00159695	0.0122656	0.00138317	0.0207121	0.00374728	0.00247634	0.00428296	0.00233415	0.00273815	0.0730531	0.15879	0.0207584	0.747398	0.2457365	0.00858422	0.22585	0.77415	0.991416	0.25165	0.510231	0.810641	1.23359	1.9599	3.97378	0.9976303	0.00315951	0.0476216	0.00581914	0.0218105	0.0625148	0.034516	0.0176097	0.0106754	0.00349739	0.16664	0.00163546	0.0108962	0.0628375	0.0321647	0.0121137	0.00688748	0.00799028	0.0288142	0.0126331	0.00694734	0.0517848	0.00284117	0.0411067	0.00163954	0.0505225	0.0342744	0.00808898	0.0621283	0.00700611	0.104912	0.018981	0.0125433	0.0216943	0.0118231	0.0138694	0.1974231	1.503248	0.175385	0.400588	0.599412	0.824616
6876	-60.57874	-99.17779	38.59905	0.0645741	0.0158805	0.0111686	0.0119819	0.000909427	0.0034261	0.00864745	0.0266406	0.00906344	0.0262518	0.00088205	0.0016046	0.0029852	0.023574	0.00358611	0.0316906	0.00169527	0.0100276	0.0028311	0.0149869	0.0129325	0.10932	0.0193219	0.037913	0.0119753	0.00602625	0.00668566	0.0127692	0.000156882	0.00563972	0.0106541	0.0398679	0.0164639	0.00910809	0.0145221	0.0103833	0.350514	0.225773	0.413329	9.191024	0.354677	0.461738	0.538262	0.645323	0.319911	0.57359	0.840791	1.18936	1.74341	3.12587	0.8240915	0.110239	0.0271107	0.0190668	0.0204552	0.00155255	0.00584894	0.0147627	0.04548	0.0154729	0.0448164	0.00150581	0.00273933	0.00509624	0.0402449	0.00612211	0.0541012	0.00289412	0.0171189	0.00483318	0.0255852	0.0220781	0.186628	0.0329859	0.0647239	0.0204438	0.0102878	0.0114136	0.0217992	0.000267825	0.00962797	0.0181885	0.0680613	0.0281067	0.0155491	0.0247917	0.5857641	2.434059	0.232815	0.423543	0.576457	0.767186
6912	-49.75395	-93.18814	43.43418	0.00698732	0.00439697	0.00304894	0.0163524	0.00549013	0.0123224	0.00286556	0.001657	0.00905802	0.00510934	0.00609741	0.000772419	0.00239607	0.0237464	0.000357975	0.020012	0.00154687	0.00473202	0.00351032	0.0391406	0.00219575	0.000442393	0.024019	0.00761925	0.00947065	0.0194199	0.0161797	0.0237955	0.00510657	0.00563198	0.00166661	0.00223165	0.0134087	0.00437289	0.00727933	0.237693	0.0357613	0.524466	0.20208	1.81794	0.198592	0.410457	0.589542	0.801409	0.243335	0.501938	0.806507	1.23991	1.99228	4.10956	1.021925	0.0223637	0.014073	0.00975848	0.0523377	0.0175718	0.0394394	0.00917154	0.00530341	0.0289912	0.016353	0.0195155	0.00247221	0.00766888	0.0760029	0.00114574	0.0640508	0.00495093	0.0151454	0.0112352	0.125274	0.00702774	0.00141593	0.0768757	0.0243863	0.0303119	0.0621558	0.0517849	0.0761602	0.0163442	0.0180258	0.00533417	0.00714267	0.0429159	0.0139959	0.0232983	0.31244	0.3273958	0.0200715	0.263521	0.736479	0.979928
6948	-51.9884	-96.70734	44.71894	0.00148944	0.0123194	0.00722068	0.0219855	0.00207053	0.00118813	0.0301462	0.0349606	0.00501589	0.0204817	0.0126556	0.00292766	0.00901478	0.0143674	0.00478829	0.0113479	0.00253983	0.00303508	0.00717683	0.038348	0.00173426	0.000808863	0.0167405	0.00491741	0.0107415	0.00145486	0.00674948	0.0175885	0.00560242	0.0103289	0.00192344	0.0014591	0.00193573	0.00610749	0.00267837	0.295137	0.178758	0.477045	0.0490597	0.7493656	0.090942	0.352473	0.647527	0.909058	0.38655	0.629041	0.86535	1.1556	1.58972	2.58699	0.6872723	0.00446139	0.036901	0.0216285	0.0658544	0.00620197	0.00355888	0.0902986	0.104719	0.0150244	0.0613501	0.037908	0.00876938	0.0270025	0.0430354	0.0143426	0.0339909	0.0076077	0.00909115	0.0214971	0.114866	0.00519472	0.00242283	0.0501437	0.0147294	0.0321747	0.00435781	0.0202171	0.0526837	0.0167812	0.0309387	0.00576137	0.00437053	0.0057982	0.0182941	0.00802266	0.3338504	0.407144	0.0334753	0.290353	0.709647	0.966525
6984	-67.75693	-103.0966	35.33965	0.0109876	0.0533462	0.0205827	0.0075218	0.0120732	0.00257614	0.0275299	0.0403191	0.0194499	0.0352674	0.00855615	0.00560531	0.0101392	0.00820967	0.0171868	0.0313361	0.0212808	0.0252451	0.0530665	0.00282952	0.0222992	0.00404796	0.132433	0.00706172	0.0442008	0.0157149	0.0385268	0.0161459	0.0276635	0.0191719	0.0507428	0.0380815	0.00617569	0.00778504	0.0451105	0.155563	0.499169	0.026147	0.319121	13.37593	0.378785	0.468385	0.531614	0.621215	0.544164	0.743215	0.91157	1.09701	1.3455	1.83768	0.4399908	0.0123697	0.0600563	0.0231716	0.00846792	0.0135918	0.00290017	0.0309927	0.0453906	0.0218963	0.0397035	0.00963237	0.00631037	0.0114145	0.00924231	0.0193486	0.0352776	0.0239575	0.0284205	0.0597414	0.00318543	0.0251041	0.00455713	0.149091	0.00794997	0.0497605	0.0176916	0.0433728	0.0181768	0.0311431	0.0215834	0.0571254	0.0428715	0.00695249	0.00876427	0.0507846	0.8882702	7.859961	0.343382	0.45855	0.54145	0.656618
7020	-52.61637	-98.21849	45.60213	0.0118377	0.0107682	0.00222354	0.0104673	0.0196704	0.00722897	0.00499476	0.000785135	0.00382629	0.0213883	0.0204676	0.00297607	0.00930492	0.0134751	0.000977222	0.00278457	0.000353764	0.00357159	0.0135312	0.0112163	0.005341	0.00218258	0.049675	0.0110092	0.00330674	0.00209511	0.00528529	0.00614417	0.00152966	0.00969442	0.0381657	0.0111675	0.0234988	0.00682383	0.0297511	0.137195	0.631833	0.00693423	0.224038	0.4621859	0.0431666	0.304926	0.695073	0.956834	0.920108	0.960205	0.987411	1.01275	1.04144	1.08683	0.06020586	0.0313566	0.0285235	0.00588987	0.0277266	0.0521043	0.0191486	0.0132305	0.00207972	0.0101353	0.0566549	0.0542161	0.00788323	0.0246475	0.0356939	0.00258854	0.00737598	0.000937076	0.00946068	0.0358424	0.0297105	0.0141476	0.00578137	0.131583	0.0291619	0.00875913	0.00554969	0.0140001	0.0162751	0.00405187	0.0256793	0.101096	0.0295814	0.0622452	0.0180755	0.078807	0.377519	0.4900332	0.0480861	0.311365	0.688635	0.951914
7056	-61.3169	-103.3292	42.01234	0.00656389	0.00445388	0.0228104	0.0144677	0.00614092	0.000924265	0.00237833	0.00647785	0.00713254	0.0102738	0.0140606	0.0248884	5.3041e-05	0.0242196	0.00225278	0.0171658	0.0207038	0.00726797	0.00607973	0.00565012	0.00258759	0.00565488	0.0238803	0.0201389	0.0136829	0.0387751	0.0283655	0.00375756	0.0142537	0.011805	0.00979335	0.00725397	0.0112711	0.00207092	0.0123226	0.0856957	0.246147	0.351906	0.316252	5.971406	0.321633	0.452264	0.547735	0.678367	0.642713	0.806064	0.934951	1.06957	1.2406	1.5559	0.3196374	0.0160259	0.0108743	0.0556924	0.0353233	0.0149932	0.00225662	0.00580677	0.0158159	0.0174143	0.0250839	0.0343294	0.0607658	0.000129501	0.0591328	0.00550024	0.0419108	0.050549	0.017745	0.0148439	0.0137949	0.00631769	0.0138066	0.0583046	0.0491698	0.0334072	0.0946707	0.0692553	0.00917421	0.0348008	0.0288223	0.0239108	0.0177108	0.0275188	0.00505621	0.0300861	0.4095789	0.2945844	0.0150654	0.249875	0.750125	0.984935
7092	-57.99923	-99.17016	41.17092	0.00845421	0.0451555	0.00133906	0.0288743	0.00380196	0.0250976	0.0217277	0.000754086	0.00251314	0.0183772	0.0195572	0.0204565	0.000925976	0.0242063	0.0169206	0.0107124	0.00455248	0.0147891	0.00683677	0.0288294	0.00374749	0.00483636	0.00911646	0.0224063	0.0202426	0.00902082	0.00259582	0.00707667	0.0503829	0.0320166	0.00171448	0.0306353	0.0646446	0.0485193	0.00884436	0.332772	0.00926575	0.385087	0.272875	0.2013643	0.00411006	0.199282	0.800718	0.99589	0.446698	0.675011	0.884602	1.13045	1.48146	2.23865	0.5827014	0.0136428	0.0728689	0.00216088	0.0465955	0.00613535	0.0405008	0.0350627	0.00121689	0.00405553	0.0296559	0.03156	0.0330114	0.00149428	0.0390625	0.0273053	0.017287	0.00734649	0.0238657	0.0110327	0.0465228	0.00604744	0.00780458	0.0147115	0.0361577	0.0326662	0.0145572	0.00418896	0.0114199	0.0813044	0.0516662	0.00276671	0.0494372	0.104319	0.0782972	0.0142724	0.6196816	7.565742	0.34051	0.457733	0.542266	0.659491
7128	-56.75852	-95.73187	38.97336	0.0371263	0.0479395	0.00711194	0.00802239	0.0025251	0.0103324	0.0175282	0.00419021	0.0282095	0.0176266	0.0193054	0.0025763	0.0256005	0.109298	0.00105763	0.00333033	0.0124281	0.0264686	0.00915836	0.0221079	0.0157906	0.0827127	0.000658719	0.0212897	0.10735	0.0341279	0.00361981	0.0369479	0.0299452	0.0520624	0.0410138	0.0934231	0.0142415	0.0285437	0.00775121	0.469932	0.32505	0.037128	0.16789	6.125053	0.323749	0.452886	0.547114	0.676251	0.752566	0.870544	0.95767	1.0442	1.14871	1.32879	0.205544	0.0378291	0.048847	0.00724657	0.00817426	0.0025729	0.010528	0.01786	0.00426953	0.0287435	0.0179603	0.0196709	0.00262507	0.0260851	0.111367	0.00107765	0.00339338	0.0126634	0.0269696	0.00933173	0.0225264	0.0160895	0.0842785	0.000671189	0.0216927	0.109382	0.0347739	0.00368833	0.0376473	0.0305121	0.053048	0.0417902	0.0951916	0.0145111	0.0290841	0.00789794	0.9814215	4.123264	0.288284	0.442147	0.557853	0.711717
7164	-59.73834	-103.3402	43.60186	0.0139318	0.0485909	0.00369358	0.00834483	0.00527555	0.00331581	0.00800007	0.000250911	0.0358587	0.0478872	0.000854039	0.00606635	0.00197264	0.0854407	0.000537797	0.0405453	0.0185411	0.0155214	0.000574845	0.00195549	0.00295385	0.0626288	0.00542413	0.0344698	0.0744594	0.0347327	0.0231748	0.0173031	0.0238364	0.0013531	0.0026095	0.0191912	0.0119967	0.014149	0.0169574	0.497116	0.0777062	0.343325	0.0818525	2.650542	0.242381	0.426951	0.573049	0.75762	0.968804	0.984662	0.995189	1.00483	1.01558	1.0322	0.02291603	0.020121	0.0701776	0.00533447	0.0120521	0.00761924	0.00478888	0.0115541	0.000362379	0.051789	0.0691613	0.00123345	0.00876135	0.00284899	0.123398	0.000776716	0.0585578	0.0267781	0.0224169	0.000830222	0.00282423	0.0042661	0.0904519	0.00783382	0.0497832	0.107538	0.0501629	0.0334704	0.02499	0.0344258	0.00195422	0.00376878	0.027717	0.0173263	0.0204348	0.0244908	0.6923991	0.6253433	0.071324	0.336172	0.663828	0.928676
7200	-55.40175	-98.36208	42.96033	0.00244761	0.0130894	0.0329506	0.0116449	0.00946006	0.00875552	0.00629677	0.00231796	0.0129199	0.0112866	0.0399549	0.0185748	0.016594	0.0992974	0.00234105	1.10866e-05	0.0183915	0.0337819	0.021888	0.0163328	0.00114665	0.0103059	0.0624706	0.00882148	0.00696722	0.0260833	0.0117271	0.00187672	0.00769431	0.054227	0.0650906	0.0208513	0.0228696	0.0328987	0.00850586	0.262096	0.187666	0.507345	0.0428922	1.464425	0.172154	0.399136	0.600864	0.827846	0.598354	0.778434	0.924833	1.08128	1.28463	1.67125	0.3713483	0.00340006	0.0181829	0.0457727	0.0161763	0.0131413	0.0121626	0.00874705	0.00321996	0.0179475	0.0156786	0.0555027	0.0258028	0.0230514	0.137937	0.00325203	1.54007e-05	0.0255482	0.0469276	0.0304053	0.0226884	0.00159286	0.0143163	0.08678	0.0122542	0.00967841	0.0362333	0.0162906	0.00260702	0.0106884	0.0753286	0.0904195	0.0289653	0.031769	0.0457007	0.0118158	0.7198731	1.875642	0.202349	0.411972	0.588028	0.79765
7236	-59.59823	-104.7574	45.15916	0.0131803	0.0433548	0.0432437	0.00367089	0.00234876	0.000726344	0.000454543	0.0267824	0.00940109	0.0411379	0.00102555	0.0242129	0.0789944	0.0791586	0.0315535	0.00978886	0.0341851	0.0109427	0.00507895	0.00345946	0.00882682	0.0103746	0.0135453	0.0272483	0.0488994	0.054314	0.0510994	0.000639996	0.0118369	0.00757583	0.0575966	0.0402667	0.0236557	0.0093912	0.0162438	0.0875575	0.37349	0.252625	0.286327	0.6351425	0.0729398	0.337643	0.662357	0.92706	0.610093	0.785845	0.927571	1.07808	1.27251	1.63909	0.3573	0.0156125	0.0513551	0.0512236	0.00434828	0.00278219	0.000860378	0.000538421	0.0317246	0.0111359	0.0487292	0.0012148	0.028681	0.0935714	0.0937659	0.0373761	0.0115952	0.0404933	0.012962	0.00601618	0.00409784	0.0104557	0.0122891	0.0160448	0.0322765	0.0579229	0.0643367	0.0605288	0.000758096	0.0140212	0.00897381	0.0682251	0.0476971	0.028021	0.0111242	0.0192413	0.8442152	0.2691415	0.011518	0.237971	0.762029	0.988482
7272	-56.23165	-96.29419	40.06254	0.0182258	0.0300583	0.0137228	0.0236498	0.0445035	0.00853478	0.0055291	0.0227091	0.00581793	0.0500036	0.0697957	0.0147687	0.00935007	0.034378	0.0296508	0.00826989	0.00851442	0.076686	0.011496	0.0623448	0.0219688	0.0157399	0.0027791	0.00875618	0.134323	0.00646192	0.0973558	0.00972453	0.0570982	0.00311721	0.00788447	0.000800914	0.0102922	0.00115445	0.0117698	0.374392	0.279966	0.254399	0.091242	5.552972	0.315462	0.450439	0.54956	0.684538	0.622122	0.793364	0.93033	1.07489	1.26046	1.6074	0.3431827	0.0194463	0.0320712	0.0146418	0.0252336	0.0474838	0.00910634	0.00589937	0.0242299	0.00620754	0.0533523	0.0744697	0.0157577	0.00997623	0.0366803	0.0316365	0.00882371	0.00908461	0.0818216	0.0122659	0.0665199	0.0234401	0.016794	0.00296521	0.00934257	0.143318	0.00689466	0.103876	0.0103758	0.060922	0.00332596	0.00841247	0.00085455	0.0109815	0.00123176	0.012558	0.9372352	2.443348	0.233247	0.423699	0.576302	0.766753
7308	-68.01539	-110.9291	42.91372	0.0383165	0.0901653	0.00472272	0.0663871	0.00303366	0.0379459	0.0402814	0.00105727	0.0109863	0.0260439	0.0423375	0.0436127	0.0468406	0.182635	0.0066738	0.0413371	0.0036961	0.0430533	0.0616148	0.0556863	0.0894786	0.0207743	0.0010468	0.000374741	0.0115433	0.0191371	0.00777388	0.0308776	0.0944409	0.0795367	0.00825151	0.00514382	0.00606474	0.00339348	0.0369466	0.594239	0.193	0.110092	0.102669	1.576353	0.181229	0.403164	0.596836	0.818771	0.915738	0.957978	0.986696	1.01348	1.04387	1.09202	0.06364852	0.0303807	0.071491	0.00374459	0.0526376	0.00240535	0.0300869	0.0319387	0.000838296	0.00871088	0.0206499	0.0335689	0.03458	0.0371393	0.144809	0.00529158	0.0327757	0.00293059	0.0341365	0.0488536	0.044153	0.0709466	0.0164717	0.000829996	0.000297128	0.00915256	0.0151736	0.00616382	0.0244825	0.0748811	0.0630637	0.00654253	0.00407848	0.00480866	0.00269065	0.0292945	1.261211	1.550984	0.179235	0.402292	0.597708	0.820765
7344	-54.76165	-99.95581	45.19416	0.00650298	0.0221461	0.00657613	0.0398897	0.00994747	0.0098631	0.00551507	0.000934989	0.00907042	0.0238846	0.0240318	0.0363244	0.01599	0.0931587	0.00773469	0.0548042	0.0746451	0.00994448	0.0165636	0.00788627	0.0704071	0.0436251	0.00176055	0.0103311	0.00872219	0.0126723	0.024833	0.0014121	0.157717	0.213578	0.0124687	0.00109168	0.0192936	0.000290426	0.020955	0.505908	0.203345	0.284252	0.00649456	0.5473976	0.0581185	0.323036	0.676963	0.941882	0.809154	0.901876	0.968293	1.03275	1.1088	1.23586	0.1531212	0.00605169	0.0206092	0.00611977	0.0371215	0.00925715	0.00917863	0.00513234	0.000870104	0.00844096	0.022227	0.0223641	0.0338036	0.0148803	0.0866938	0.00719792	0.051001	0.069465	0.00925437	0.0154141	0.00733899	0.0655211	0.0405977	0.00163838	0.00961416	0.0081169	0.0117929	0.0231097	0.0013141	0.146772	0.198756	0.0116035	0.00101592	0.0179547	0.000270272	0.0195008	1.074572	0.1781064	0.00242867	0.183214	0.816786	0.997571
7380	-53.07067	-96.28812	43.21745	0.025766	0.00982175	0.017312	0.00443495	0.00834032	0.00448527	0.0152827	0.00247333	0.0150173	0.0243601	0.026434	0.0106841	0.00537235	0.123927	0.0192375	0.0352351	0.0152749	0.00154821	0.00589309	0.0110738	0.0928792	0.0329649	0.0152434	0.0201279	0.006852	0.0185688	0.0323353	0.000120764	0.0570491	0.0893006	0.00906806	0.0159994	0.0458366	0.00143999	0.00709349	0.213662	0.468507	0.316856	0.000974948	0.4685367	0.0442895	0.306445	0.693555	0.95571	0.535389	0.737346	0.909318	1.09972	1.35622	1.8678	0.4517457	0.0311615	0.0118785	0.0209372	0.00536365	0.0100868	0.0054245	0.018483	0.00299126	0.018162	0.0294612	0.0319694	0.0129214	0.00649734	0.149878	0.0232659	0.0426135	0.0184735	0.00187241	0.00712713	0.0133928	0.112329	0.039868	0.0184354	0.0243428	0.00828684	0.0224572	0.0391064	0.000146052	0.0689955	0.108001	0.010967	0.0193497	0.055435	0.00174153	0.0085789	0.8268529	2.688669	0.243963	0.427506	0.572494	0.756037
7416	-60.51387	-104.3091	43.79523	0.005571	0.00351348	0.0414848	0.0396321	0.00732651	0.0091336	0.00619651	0.00389008	0.00155189	0.0412128	0.0152015	0.0414412	0.00515167	0.00888709	0.00720025	0.00981142	0.0119293	0.0100032	0.00138285	0.00536398	0.00993809	0.015349	0.00366065	0.00414042	0.00866736	0.00348403	0.00535596	0.0114889	0.0298223	0.0238242	0.0031739	0.00457803	0.00192846	0.00338134	0.00137408	0.00387909	0.850911	0.141807	0.00340306	2.055385	0.213236	0.416244	0.583755	0.786765	0.464872	0.688268	0.889986	1.12361	1.45292	2.15113	0.5538664	0.0137199	0.00865279	0.102166	0.0976034	0.0180433	0.0224937	0.0152604	0.00958025	0.00382189	0.101496	0.0374373	0.102059	0.0126872	0.0218866	0.0177323	0.024163	0.0293788	0.0246353	0.00340559	0.0132101	0.0244749	0.0378006	0.00901522	0.0101968	0.0213454	0.00858025	0.0131903	0.0282942	0.0734446	0.0586729	0.00781649	0.0112745	0.00474929	0.00832737	0.003384	0.406052	0.3282028	0.0201996	0.263835	0.736165	0.9798
7452	-58.48016	-102.6358	44.15569	0.00389991	0.0210084	0.0157732	0.0364171	0.0358669	0.0493299	0.00888985	0.00408973	0.00676677	0.00218683	0.00692589	0.0122909	0.000814731	0.0149291	0.0136035	0.0167093	0.00744255	0.00477867	0.0142752	0.0230857	0.00462008	0.0286198	0.0229164	0.00455053	0.0460018	0.0376773	0.0288977	0.00219146	0.0231761	0.00718206	0.0403008	0.0118778	0.0170626	0.0157244	0.0349196	0.324207	0.211129	0.25224	0.212424	0.1669575	0.0017957	0.174938	0.825062	0.998204	0.245188	0.503799	0.807439	1.23848	1.98492	4.0785	1.01644	0.00624183	0.0336241	0.0252451	0.0582857	0.0574052	0.0789527	0.0142283	0.00654564	0.0108303	0.00350004	0.0110849	0.0196716	0.00130398	0.023894	0.0217724	0.0267434	0.0119118	0.00764829	0.0228476	0.0369488	0.00739446	0.0458062	0.0366779	0.00728315	0.0736261	0.0603027	0.046251	0.00350745	0.0370935	0.0114949	0.0645017	0.0190105	0.0273088	0.025167	0.055889	0.6248025	1.043998	0.130266	0.378025	0.621975	0.869734
